time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9
3576,266.9010925292969,-879.1503295898438,2072.0,635.0,2772.0,0.34995710849761963,0.2732279896736145,0.2768149673938751,2247.626220703125,0.0
3580,266.28570556640625,-1230.77392578125,2251.0,632.0,2721.0,0.34999939799308777,0.274789422750473,0.2752112150192261,2249.720947265625,0.0
3584,265.9340515136719,-703.3080444335938,2848.0,567.0,2460.0,0.3499619662761688,0.2767074406147003,0.2733306288719177,2252.234619140625,0.0
3588,265.6703186035156,-527.4658203125,3387.0,561.0,2314.0,0.34982842206954956,0.27867013216018677,0.27150148153305054,2254.748291015625,0.0
3592,265.23077392578125,-879.0892944335938,2287.0,634.0,2564.0,0.3495989441871643,0.2806740403175354,0.26972705125808716,2257.261962890625,0.0
3596,264.8791198730469,-703.3080444335938,2996.0,576.0,2296.0,0.34927400946617126,0.2827151417732239,0.2680108845233917,2259.775634765625,0.0
3600,264.4395751953125,-879.0892944335938,3528.0,582.0,2146.0,0.3488542437553406,0.284789502620697,0.2663562595844269,2262.289306640625,0.0
3604,264.0879211425781,-703.3080444335938,3370.0,620.0,2327.0,0.34834054112434387,0.28689298033714294,0.26476651430130005,2264.802978515625,0.0
3608,263.73626708984375,-703.3080444335938,2317.0,658.0,2356.0,0.347733736038208,0.2890218496322632,0.26324447989463806,2267.316650390625,0.0
3612,263.4725341796875,-527.4658203125,3180.0,611.0,2105.0,0.34703508019447327,0.2911718189716339,0.2617931365966797,2269.830322265625,0.0
3616,263.29669189453125,-351.6845397949219,3670.0,626.0,1965.0,0.3462458848953247,0.293338805437088,0.26041534543037415,2272.343994140625,0.0
3620,263.1208801269531,-351.6235046386719,2369.0,709.0,2210.0,0.34536778926849365,0.2955184280872345,0.2591138482093811,2274.857666015625,0.0
3624,262.76922607421875,-703.3080444335938,3370.0,681.0,1954.0,0.3444022834300995,0.29770684242248535,0.257890909910202,2277.371337890625,0.0
3628,262.24176025390625,-1054.931640625,3706.0,692.0,1799.0,0.3433513641357422,0.2998996675014496,0.2567490041255951,2279.885009765625,0.0
3632,261.80218505859375,-879.1503295898438,3034.0,756.0,1997.0,0.34221696853637695,0.30209270119667053,0.255690336227417,2282.398681640625,0.0
3636,261.5384521484375,-527.4658203125,2596.0,815.0,2002.0,0.3410014808177948,0.3042815327644348,0.25471702218055725,2284.912353515625,0.0
3640,261.4505615234375,-175.78123474121094,3500.0,790.0,1746.0,0.3397069573402405,0.30646228790283203,0.25383079051971436,2287.426025390625,0.0
