time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9
6026,3727.912109375,0.0,1912.0,2921.0,848.0,0.26354408264160156,0.3478628098964691,0.2885930836200714,946.8125610351562,0.0
6030,3727.912109375,0.0,1920.0,2924.0,846.0,0.26323285698890686,0.3477286398410797,0.2890384793281555,947.3362426757812,0.0
6034,3727.912109375,0.0,2644.0,2857.0,664.0,0.2628633975982666,0.34756234288215637,0.2895742654800415,947.9646606445312,0.0
6038,3727.912109375,0.0,1946.0,2838.0,581.0,0.2624984383583069,0.347390353679657,0.2901111841201782,948.5930786132812,0.0
6042,3727.912109375,0.0,1919.0,2848.0,740.0,0.2621380090713501,0.34721264243125916,0.29064929485321045,949.2214965820312,0.0
6046,3727.912109375,0.0,2693.0,2875.0,666.0,0.26178207993507385,0.34702926874160767,0.29118862748146057,949.8499145507812,0.0
6050,3727.912109375,0.0,1943.0,2846.0,576.0,0.2614307999610901,0.3468402326107025,0.2917289137840271,950.4783325195312,0.0
6054,3727.912109375,0.0,1900.0,2867.0,744.0,0.26108410954475403,0.3466455340385437,0.292270302772522,951.1067504882812,0.0
6058,3727.912109375,0.0,1816.0,2972.0,864.0,0.2607421576976776,0.3464452624320984,0.2928125262260437,951.7351684570312,0.0
6062,3727.912109375,0.0,2598.0,2910.0,683.0,0.26040494441986084,0.3462394177913666,0.29335564374923706,952.3635864257812,0.0
6066,3727.912109375,0.0,1895.0,2896.0,610.0,0.26007241010665894,0.3460279405117035,0.29389962553977966,952.9920043945312,0.0
6070,3727.912109375,0.0,1816.0,2901.0,776.0,0.2597447335720062,0.34581100940704346,0.2944442331790924,953.6204223632812,0.0
6074,3727.912109375,0.0,2545.0,2923.0,696.0,0.2594219148159027,0.3455885350704193,0.29498952627182007,954.2488403320312,0.0
6078,3727.912109375,0.0,1870.0,2911.0,618.0,0.259103924036026,0.34536054730415344,0.29553550481796265,954.8772583007812,0.0
6082,3727.912109375,0.0,1769.0,2928.0,793.0,0.25879091024398804,0.345127135515213,0.29608193039894104,955.5056762695312,0.0
6086,3727.912109375,0.0,1734.0,3033.0,906.0,0.25848278403282166,0.34488826990127563,0.2966289520263672,956.1340942382812,0.0
6090,3727.912109375,0.0,2448.0,2968.0,728.0,0.2581796944141388,0.3446440100669861,0.2971762418746948,956.7625122070312,0.0
6094,3727.912109375,0.0,1847.0,2946.0,647.0,0.25788167119026184,0.34439441561698914,0.2977238893508911,957.3909301757812,0.0
6098,3727.912109375,0.0,1727.0,3060.0,930.0,0.25758862495422363,0.34413942694664,0.29827189445495605,958.0193481445312,0.0
6102,3727.912109375,0.0,2331.0,2991.0,750.0,0.2573007643222809,0.34387916326522827,0.29882004857063293,958.6477661132812,0.0
6106,3727.912109375,0.0,1819.0,2964.0,665.0,0.2570180296897888,0.3436136543750763,0.299368292093277,959.2761840820312,0.0
6110,3727.912109375,0.0,1650.0,2987.0,843.0,0.25674039125442505,0.3433428108692169,0.29991674423217773,959.9046020507812,0.0
6114,3727.912109375,0.0,1722.0,3078.0,951.0,0.2564680278301239,0.3430668115615845,0.30046510696411133,960.5330200195312,0.0
6118,3727.912109375,0.0,2086.0,3010.0,770.0,0.256200909614563,0.34278565645217896,0.30101341009140015,961.1614379882812,0.0
6122,3727.912109375,0.0,1815.0,2987.0,690.0,0.2559390068054199,0.3424992859363556,0.3015616834163666,961.7898559570312,0.0
6126,3727.912109375,0.0,1719.0,3094.0,970.0,0.25568243861198425,0.3422078490257263,0.30210965871810913,962.4182739257812,0.0
6130,3727.912109375,0.0,2058.0,3025.0,786.0,0.2554311752319336,0.34191128611564636,0.30265748500823975,963.0466918945312,0.0
6134,3727.912109375,0.0,1793.0,2994.0,702.0,0.2551853060722351,0.34160974621772766,0.3032049238681793,963.6751098632812,0.0
6138,3727.912109375,0.0,1600.0,3026.0,891.0,0.2549448311328888,0.3413031995296478,0.30375194549560547,964.3035278320312,0.0
