time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14
9161,223.91209411621094,0.0,1887.0,1923.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9169,223.91209411621094,0.0,1879.0,1921.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9177,223.91209411621094,0.0,1879.0,1925.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9185,223.91209411621094,0.0,1885.0,1924.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9193,223.91209411621094,0.0,1887.0,1923.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9201,223.91209411621094,0.0,1887.0,1922.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9209,223.91209411621094,0.0,1887.0,1921.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9217,223.91209411621094,0.0,1886.0,1921.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9225,223.91209411621094,0.0,1887.0,1920.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9233,223.91209411621094,0.0,1883.0,1923.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9241,223.91209411621094,0.0,1888.0,1924.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9249,223.91209411621094,0.0,1883.0,1921.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9257,223.91209411621094,0.0,1892.0,1935.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9265,223.91209411621094,0.0,1885.0,1922.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9273,223.91209411621094,0.0,1881.0,1923.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9281,223.91209411621094,0.0,1885.0,1922.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9289,223.91209411621094,0.0,1889.0,1922.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9297,223.91209411621094,0.0,1886.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9305,223.91209411621094,0.0,1883.0,1923.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9313,223.91209411621094,0.0,1882.0,1913.0,1857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9321,223.91209411621094,0.0,1885.0,1924.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9329,223.91209411621094,0.0,1886.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9337,223.91209411621094,0.0,1885.0,1924.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9345,223.91209411621094,0.0,1889.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9353,223.91209411621094,0.0,1883.0,1922.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9361,223.91209411621094,0.0,1889.0,1925.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9369,223.91209411621094,0.0,1888.0,1922.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9377,223.91209411621094,0.0,1887.0,1920.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9385,223.91209411621094,0.0,1881.0,1920.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9393,223.91209411621094,0.0,1889.0,1924.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9401,223.91209411621094,0.0,1884.0,1920.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9409,223.91209411621094,0.0,1883.0,1919.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9417,223.91209411621094,0.0,1886.0,1920.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9425,223.91209411621094,0.0,1885.0,1924.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9433,223.91209411621094,0.0,1885.0,1922.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9441,223.91209411621094,0.0,1886.0,1922.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449,223.91209411621094,0.0,1885.0,1922.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9457,223.91209411621094,0.0,1885.0,1917.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9465,223.91209411621094,0.0,1885.0,1926.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9473,223.91209411621094,0.0,1889.0,1921.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9481,223.91209411621094,0.0,1886.0,1923.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9489,223.91209411621094,0.0,1886.0,1922.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9497,223.91209411621094,0.0,1886.0,1920.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9505,223.91209411621094,0.0,1886.0,1924.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9513,223.91209411621094,0.0,1887.0,1918.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9521,223.91209411621094,0.0,1887.0,1922.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9529,223.91209411621094,0.0,1884.0,1922.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9537,223.91209411621094,0.0,1885.0,1920.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9545,223.91209411621094,0.0,1889.0,1922.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9553,223.91209411621094,0.0,1890.0,1926.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9561,223.91209411621094,0.0,1883.0,1921.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9569,223.91209411621094,0.0,1884.0,1921.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9577,223.91209411621094,0.0,1886.0,1929.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9585,223.91209411621094,0.0,1891.0,1927.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9593,223.91209411621094,0.0,1885.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9601,223.91209411621094,0.0,1885.0,1920.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9609,223.91209411621094,0.0,1887.0,1923.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9617,223.91209411621094,0.0,1883.0,1919.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9625,223.91209411621094,0.0,1884.0,1920.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9633,223.91209411621094,0.0,1886.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9641,223.91209411621094,0.0,1886.0,1922.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9649,223.91209411621094,0.0,1882.0,1921.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9657,223.91209411621094,0.0,1884.0,1923.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9665,223.91209411621094,0.0,1885.0,1921.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9673,223.91209411621094,0.0,1887.0,1921.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9681,223.91209411621094,0.0,1887.0,1922.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9689,223.91209411621094,0.0,1887.0,1919.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9697,223.91209411621094,0.0,1883.0,1920.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9705,223.91209411621094,0.0,1889.0,1924.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9713,223.91209411621094,0.0,1887.0,1922.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9721,223.91209411621094,0.0,1884.0,1919.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9729,223.91209411621094,0.0,1886.0,1926.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9737,223.91209411621094,0.0,1886.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9745,223.91209411621094,0.0,1883.0,1920.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9753,223.91209411621094,0.0,1887.0,1924.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9761,223.91209411621094,0.0,1884.0,1921.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9769,223.91209411621094,0.0,1886.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9777,223.91209411621094,0.0,1887.0,1923.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9785,223.91209411621094,0.0,1889.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9793,223.91209411621094,0.0,1886.0,1920.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9801,223.91209411621094,0.0,1889.0,1926.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9809,223.91209411621094,0.0,1883.0,1921.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9817,223.91209411621094,0.0,1879.0,1923.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9825,223.91209411621094,0.0,1886.0,1922.0,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9833,223.91209411621094,0.0,1882.0,1918.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9841,223.91209411621094,0.0,1884.0,1917.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9849,223.91209411621094,0.0,1888.0,1923.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857,223.91209411621094,0.0,1888.0,1921.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
