time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9
36256,85.010986328125,0.0,2143.0,2473.0,1817.0,0.4748336970806122,0.4748336970806122,0.4748336970806122,570.2203369140625,0.0
36260,85.010986328125,0.0,2151.0,2463.0,1810.0,0.47479408979415894,0.47479408979415894,0.47479408979415894,570.2728271484375,0.0
36264,85.010986328125,0.0,1511.0,2396.0,1630.0,0.4747466444969177,0.4747466444969177,0.4747466444969177,570.3358154296875,0.0
36268,85.010986328125,0.0,1545.0,2384.0,1534.0,0.4746991991996765,0.4746991991996765,0.4746991991996765,570.3988037109375,0.0
36272,85.010986328125,0.0,1746.0,2411.0,1747.0,0.47465184330940247,0.47465184330940247,0.47465184330940247,570.4617919921875,0.0
36276,85.010986328125,0.0,1504.0,2393.0,1627.0,0.47460445761680603,0.47460445761680603,0.47460445761680603,570.5247802734375,0.0
36280,85.010986328125,0.0,1556.0,2384.0,1541.0,0.474557101726532,0.474557101726532,0.474557101726532,570.5877685546875,0.0
36284,85.010986328125,0.0,1777.0,2404.0,1752.0,0.4745098054409027,0.4745098054409027,0.4745098054409027,570.6507568359375,0.0
36288,85.010986328125,0.0,2158.0,2465.0,1822.0,0.4744625687599182,0.4744625687599182,0.4744625687599182,570.7137451171875,0.0
36292,85.010986328125,0.0,1521.0,2392.0,1628.0,0.47441530227661133,0.47441530227661133,0.47441530227661133,570.7767333984375,0.0
36296,85.010986328125,0.0,1559.0,2379.0,1545.0,0.4743680953979492,0.4743680953979492,0.4743680953979492,570.8397216796875,0.0
36300,85.010986328125,0.0,1773.0,2397.0,1747.0,0.4743208885192871,0.4743208885192871,0.4743208885192871,570.9027099609375,0.0
36304,85.010986328125,0.0,1525.0,2386.0,1635.0,0.47427377104759216,0.47427377104759216,0.47427377104759216,570.9656982421875,0.0
36308,85.010986328125,0.0,1575.0,2372.0,1544.0,0.4742266535758972,0.4742266535758972,0.4742266535758972,571.0286865234375,0.0
36312,85.010986328125,0.0,1789.0,2394.0,1751.0,0.47417956590652466,0.47417956590652466,0.47417956590652466,571.0916748046875,0.0
36316,85.010986328125,0.0,2153.0,2453.0,1822.0,0.4741324782371521,0.4741324782371521,0.4741324782371521,571.1546630859375,0.0
36320,85.010986328125,0.0,1527.0,2386.0,1638.0,0.4740854799747467,0.4740854799747467,0.4740854799747467,571.2176513671875,0.0
36324,85.010986328125,0.0,1553.0,2355.0,1537.0,0.4740384817123413,0.4740384817123413,0.4740384817123413,571.2806396484375,0.0
36328,85.010986328125,0.0,1793.0,2392.0,1756.0,0.4739915132522583,0.4739915132522583,0.4739915132522583,571.3436279296875,0.0
36332,85.010986328125,0.0,1531.0,2380.0,1637.0,0.4739445745944977,0.4739445745944977,0.4739445745944977,571.4066162109375,0.0
36336,85.010986328125,0.0,1573.0,2364.0,1548.0,0.47389769554138184,0.47389769554138184,0.47389769554138184,571.4696044921875,0.0
36340,85.010986328125,0.0,1797.0,2390.0,1757.0,0.4738508462905884,0.4738508462905884,0.4738508462905884,571.5325927734375,0.0
36344,85.010986328125,0.0,2177.0,2445.0,1826.0,0.4738039970397949,0.4738039970397949,0.4738039970397949,571.5955810546875,0.0
36348,85.010986328125,0.0,1533.0,2373.0,1641.0,0.47375717759132385,0.47375717759132385,0.47375717759132385,571.6585693359375,0.0
36352,85.010986328125,0.0,1584.0,2362.0,1550.0,0.47371041774749756,0.47371041774749756,0.47371041774749756,571.7215576171875,0.0
36356,85.010986328125,0.0,2211.0,2444.0,1830.0,0.47366368770599365,0.47366368770599365,0.47366368770599365,571.7845458984375,0.0
36360,85.010986328125,0.0,1542.0,2376.0,1644.0,0.47361695766448975,0.47361695766448975,0.47361695766448975,571.8475341796875,0.0
36364,85.010986328125,0.0,1580.0,2353.0,1547.0,0.4735702872276306,0.4735702872276306,0.4735702872276306,571.9105224609375,0.0
36368,85.010986328125,0.0,1809.0,2380.0,1761.0,0.47352367639541626,0.47352367639541626,0.47352367639541626,571.9735107421875,0.0
36372,85.010986328125,0.0,2167.0,2437.0,1833.0,0.4734770357608795,0.4734770357608795,0.4734770357608795,572.0364990234375,0.0
36376,85.010986328125,0.0,1547.0,2363.0,1643.0,0.47343045473098755,0.47343045473098755,0.47343045473098755,572.0994873046875,0.0
36380,85.010986328125,0.0,1576.0,2349.0,1549.0,0.47338390350341797,0.47338390350341797,0.47338390350341797,572.1624755859375,0.0
36384,85.010986328125,0.0,2197.0,2432.0,1832.0,0.47333741188049316,0.47333741188049316,0.47333741188049316,572.2254638671875,0.0
36388,85.010986328125,0.0,1559.0,2360.0,1646.0,0.47329092025756836,0.47329092025756836,0.47329092025756836,572.2884521484375,0.0
36392,85.010986328125,0.0,1596.0,2346.0,1558.0,0.47324445843696594,0.47324445843696594,0.47324445843696594,572.3514404296875,0.0
36396,85.010986328125,0.0,1835.0,2369.0,1766.0,0.4731980264186859,0.4731980264186859,0.4731980264186859,572.4144287109375,0.0
36400,85.010986328125,0.0,2221.0,2434.0,1840.0,0.47315165400505066,0.47315165400505066,0.47315165400505066,572.4774169921875,0.0
36404,85.010986328125,0.0,1553.0,2363.0,1656.0,0.4731053113937378,0.4731053113937378,0.4731053113937378,572.5404052734375,0.0
36408,85.010986328125,0.0,1597.0,2343.0,1554.0,0.4730589687824249,0.4730589687824249,0.4730589687824249,572.6033935546875,0.0
36412,85.010986328125,0.0,2214.0,2426.0,1837.0,0.47301265597343445,0.47301265597343445,0.47301265597343445,572.6663818359375,0.0
36416,85.010986328125,0.0,1561.0,2353.0,1651.0,0.47296643257141113,0.47296643257141113,0.47296643257141113,572.7293701171875,0.0
36420,85.010986328125,0.0,1595.0,2337.0,1555.0,0.4729202091693878,0.4729202091693878,0.4729202091693878,572.7923583984375,0.0
36424,85.010986328125,0.0,1825.0,2350.0,1754.0,0.4728740155696869,0.4728740155696869,0.4728740155696869,572.8553466796875,0.0
36428,85.010986328125,0.0,2210.0,2425.0,1837.0,0.47282785177230835,0.47282785177230835,0.47282785177230835,572.9183349609375,0.0
36432,85.010986328125,0.0,1565.0,2348.0,1654.0,0.4727817177772522,0.4727817177772522,0.4727817177772522,572.9813232421875,0.0
36436,85.010986328125,0.0,1611.0,2333.0,1558.0,0.4727356433868408,0.4727356433868408,0.4727356433868408,573.0443115234375,0.0
36440,85.010986328125,0.0,2218.0,2419.0,1840.0,0.47268956899642944,0.47268956899642944,0.47268956899642944,573.1072998046875,0.0
36444,85.010986328125,0.0,1570.0,2344.0,1654.0,0.47264352440834045,0.47264352440834045,0.47264352440834045,573.1702880859375,0.0
