time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9
3611,316.1318664550781,-30241.759765625,2694.0,2241.0,982.0,0.25624626874923706,0.3428332507610321,0.3009178340435028,94561.0546875,0.0
3614,301.5384521484375,-29186.828125,1684.0,2988.0,1268.0,0.25766265392303467,0.2981308400630951,0.3442039489746094,94622.140625,0.0
3617,286.945068359375,-29186.765625,1035.0,2411.0,2617.0,0.3176552355289459,0.25066012144088745,0.3316856920719147,94700.6796875,0.0
3620,286.945068359375,-29186.765625,1569.0,996.0,2954.0,0.3493538498878479,0.2822635769844055,0.26838552951812744,94779.21875,0.0
3623,272.4395751953125,-29010.984375,2596.0,1089.0,1775.0,0.301955908536911,0.34229108691215515,0.2557530999183655,94857.7578125,0.0
3626,257.8461608886719,-29186.828125,2237.0,2450.0,902.0,0.25142356753349304,0.3345459997653961,0.31402748823165894,94936.296875,0.0
3629,242.8131866455078,-30065.947265625,1317.0,2958.0,1842.0,0.2787362337112427,0.2714400291442871,0.349822461605072,95014.8359375,0.0
3632,242.8131866455078,-30065.947265625,1214.0,1811.0,2984.0,0.3401283025741577,0.2541045844554901,0.30576953291893005,95093.375,0.0
3635,227.86813354492188,-29890.10546875,2943.0,774.0,2353.0,0.3372081518173218,0.31032276153564453,0.25247129797935486,95171.9140625,0.0
3638,212.92308044433594,-29890.10546875,3250.0,1621.0,964.0,0.27466097474098206,0.34999844431877136,0.2753390669822693,95250.453125,0.0
3641,197.62637329101562,-30593.412109375,1607.0,2842.0,890.0,0.25272223353385925,0.30954429507255554,0.33773064613342285,95328.9921875,0.0
3644,197.62637329101562,-30593.412109375,1338.0,2616.0,2162.0,0.30655261874198914,0.25379520654678345,0.33965256810188293,95407.53125,0.0
3647,182.6813201904297,-29890.10546875,2317.0,1152.0,2812.0,0.3498822748661041,0.27209052443504333,0.2780302166938782,95486.0703125,0.0
3650,167.2087860107422,-30945.06640625,2770.0,930.0,1785.0,0.31326836347579956,0.33511584997177124,0.25161656737327576,95564.609375,0.0
3653,152.26373291015625,-29890.10546875,2569.0,2167.0,704.0,0.2553911507129669,0.3418620228767395,0.30274415016174316,95643.1484375,0.0
3656,152.26373291015625,-29890.10546875,2007.0,3028.0,1454.0,0.2690007984638214,0.281523197889328,0.349474161863327,95721.6875,0.0
3659,137.23077392578125,-30065.916015625,1866.0,2080.0,2708.0,0.3322921693325043,0.25079500675201416,0.31691476702690125,95800.2265625,0.0
3662,122.28571319580078,-29890.119140625,3130.0,843.0,2633.0,0.3438296914100647,0.2989248037338257,0.2572481334209442,95878.765625,0.0
3665,107.07691955566406,-30417.5859375,2725.0,1396.0,1264.0,0.28512898087501526,0.3487776219844818,0.2660924792289734,95957.3046875,0.0
3668,107.07691955566406,-30417.5859375,2050.0,2713.0,839.0,0.2502594590187073,0.32046300172805786,0.3292745351791382,96035.84375,0.0
3671,92.3956069946289,-29362.623046875,1758.0,2777.0,2033.0,0.29510655999183655,0.25935232639312744,0.3455408215522766,96114.3828125,0.0
3674,77.62637329101562,-29538.466796875,2390.0,1385.0,2905.0,0.34779489040374756,0.26338618993759155,0.288821816444397,96192.921875,0.0
3677,62.769229888916016,-29714.28515625,3379.0,785.0,2210.0,0.32389065623283386,0.3260946571826935,0.25001612305641174,96271.4609375,0.0
3680,62.769229888916016,-29714.28515625,2806.0,2072.0,1024.0,0.26169708371162415,0.3469836711883545,0.2913169264793396,96350.0,0.0
3683,47.64834976196289,-30241.759765625,1418.0,3061.0,1435.0,0.26089030504226685,0.2925748825073242,0.3465324342250824,96428.5390625,0.0
3686,32.0,-31296.697265625,934.0,2381.0,2776.0,0.3227578401565552,0.25006505846977234,0.3271784782409668,96507.078125,0.0
3689,16.615385055541992,-30769.228515625,1674.0,989.0,2973.0,0.348153680562973,0.28758320212364197,0.2642660140991211,96585.6171875,0.0
3692,16.615385055541992,-30769.228515625,2868.0,1239.0,1714.0,0.2963765263557434,0.34499990940093994,0.2586233615875244,96664.15625,0.0
3695,1.7582417726516724,-29714.28515625,2263.0,2640.0,988.0,0.25040608644485474,0.3303030729293823,0.31928786635398865,96742.6953125,0.0
3698,346.9010925292969,690285.6875,1128.0,3004.0,1988.0,0.28391698002815247,0.2670401632785797,0.3490418791770935,96821.234375,0.0
3701,332.21978759765625,-29362.609375,1484.0,1671.0,3028.0,0.3432021141052246,0.25660112500190735,0.30019935965538025,96899.7734375,0.0
3704,332.21978759765625,-29362.609375,2118.0,783.0,2475.0,0.33325469493865967,0.3157099187374115,0.2510373592376709,96978.3125,0.0
