time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9
17333,59.07692337036133,0.0,2606.0,589.0,2630.0,0.3498880863189697,0.27795156836509705,0.2721603512763977,453.83428955078125,0.0
17337,59.07692337036133,0.0,3185.0,477.0,2290.0,0.3498818874359131,0.27803361415863037,0.27208447456359863,453.93902587890625,0.0
17341,58.989009857177734,-175.82701110839844,3442.0,570.0,2560.0,0.3498755097389221,0.27811577916145325,0.2720087170600891,454.04376220703125,0.0
17345,58.989009857177734,0.0,2764.0,604.0,2625.0,0.3498689830303192,0.2781979739665985,0.27193301916122437,454.14849853515625,0.0
17349,58.989009857177734,0.0,2794.0,534.0,2413.0,0.34986230731010437,0.2782802879810333,0.2718574106693268,454.25323486328125,0.0
17353,58.989009857177734,0.0,3205.0,486.0,2288.0,0.3498554229736328,0.2783626317977905,0.27178192138671875,454.35797119140625,0.0
17357,58.989009857177734,0.0,3439.0,563.0,2548.0,0.3498484194278717,0.2784450650215149,0.2717064917087555,454.46270751953125,0.0
17361,58.901100158691406,-175.8193817138672,2830.0,601.0,2619.0,0.3498412072658539,0.2785275876522064,0.2716312110424042,454.56744384765625,0.0
17365,58.901100158691406,0.0,3210.0,478.0,2274.0,0.3498338460922241,0.27861014008522034,0.27155598998069763,454.67218017578125,0.0
17369,58.901100158691406,0.0,3455.0,558.0,2539.0,0.3498263359069824,0.2786928117275238,0.27148085832595825,454.77691650390625,0.0
17373,58.901100158691406,0.0,2847.0,590.0,2604.0,0.3498186469078064,0.27877551317214966,0.2714058756828308,454.88165283203125,0.0
17377,58.81318664550781,-175.82701110839844,2783.0,539.0,2406.0,0.34981077909469604,0.2788583040237427,0.27133089303970337,454.98638916015625,0.0
17381,58.81318664550781,0.0,3173.0,485.0,2269.0,0.34980273246765137,0.27894118428230286,0.27125608921051025,455.09112548828125,0.0
17385,58.81318664550781,0.0,3457.0,540.0,2505.0,0.34979453682899475,0.2790241241455078,0.2711813449859619,455.19586181640625,0.0
17389,58.81318664550781,0.0,2715.0,594.0,2609.0,0.3497861921787262,0.27910712361335754,0.27110669016838074,455.30059814453125,0.0
17393,58.81318664550781,0.0,3243.0,480.0,2261.0,0.3497776687145233,0.27919018268585205,0.2710321843624115,455.40533447265625,0.0
17397,58.72527313232422,-175.82701110839844,3462.0,570.0,2531.0,0.3497689664363861,0.2792733311653137,0.27095767855644226,455.51007080078125,0.0
17401,58.72527313232422,0.0,2722.0,612.0,2601.0,0.34976011514663696,0.27935653924942017,0.27088335156440735,455.61480712890625,0.0
17405,58.72527313232422,0.0,2822.0,533.0,2378.0,0.3497510850429535,0.2794398069381714,0.2708090841770172,455.71954345703125,0.0
17409,58.72527313232422,0.0,3258.0,492.0,2269.0,0.3497418761253357,0.27952319383621216,0.2707349359989166,455.82427978515625,0.0
17413,58.72527313232422,0.0,3465.0,544.0,2492.0,0.34973251819610596,0.27960658073425293,0.2706609070301056,455.92901611328125,0.0
17417,58.63736343383789,-175.8193817138672,2727.0,597.0,2595.0,0.3497230112552643,0.27969008684158325,0.27058687806129456,456.03375244140625,0.0
17421,58.63736343383789,0.0,3217.0,504.0,2262.0,0.3497133255004883,0.27977362275123596,0.27051305770874023,456.13848876953125,0.0
17425,58.63736343383789,0.0,3463.0,573.0,2516.0,0.34970346093177795,0.27985724806785583,0.2704392969608307,456.24322509765625,0.0
17429,58.63736343383789,0.0,2753.0,600.0,2581.0,0.3496934473514557,0.2799409329891205,0.2703655958175659,456.34796142578125,0.0
17433,58.63736343383789,0.0,2839.0,542.0,2371.0,0.3496832549571991,0.2800246775150299,0.2702920734882355,456.45269775390625,0.0
17437,58.5494499206543,-175.82701110839844,3263.0,486.0,2246.0,0.3496728837490082,0.2801085114479065,0.27021855115890503,456.55743408203125,0.0
17441,58.5494499206543,0.0,3448.0,553.0,2500.0,0.3496623635292053,0.28019240498542786,0.2701452374458313,456.66217041015625,0.0
17445,58.5494499206543,0.0,2741.0,596.0,2568.0,0.3496516942977905,0.280276358127594,0.27007195353507996,456.76690673828125,0.0
17449,58.5494499206543,0.0,3275.0,494.0,2248.0,0.3496408462524414,0.2803603708744049,0.2699987590312958,456.87164306640625,0.0
17453,58.5494499206543,0.0,3455.0,553.0,2486.0,0.34962981939315796,0.280444473028183,0.2699257433414459,456.97637939453125,0.0
17457,58.5494499206543,0.0,2607.0,607.0,2560.0,0.3496186435222626,0.28052863478660583,0.26985272765159607,457.08111572265625,0.0
17461,58.46154022216797,-175.8193817138672,2882.0,544.0,2354.0,0.34960728883743286,0.2806128263473511,0.26977989077568054,457.18585205078125,0.0
17465,58.46154022216797,0.0,3291.0,489.0,2238.0,0.3495957553386688,0.2806971073150635,0.2697071135044098,457.29058837890625,0.0
17469,58.46154022216797,0.0,3477.0,580.0,2496.0,0.34958407282829285,0.28078144788742065,0.2696344256401062,457.39532470703125,0.0
17473,58.46154022216797,0.0,2717.0,598.0,2552.0,0.34957224130630493,0.280865877866745,0.26956191658973694,457.50006103515625,0.0
17477,58.46154022216797,0.0,3268.0,506.0,2232.0,0.3495602309703827,0.2809503674507141,0.2694894075393677,457.60479736328125,0.0
17481,58.373626708984375,-175.82701110839844,3471.0,584.0,2486.0,0.3495480418205261,0.2810348868370056,0.26941707730293274,457.70953369140625,0.0
17485,58.373626708984375,0.0,2711.0,622.0,2546.0,0.3495357036590576,0.2811194956302643,0.2693448066711426,457.81427001953125,0.0
17489,58.373626708984375,0.0,2895.0,542.0,2332.0,0.3495231866836548,0.28120413422584534,0.2692726254463196,457.91900634765625,0.0
17493,58.373626708984375,0.0,3332.0,494.0,2214.0,0.34951052069664,0.28128889203071594,0.2692006230354309,458.02374267578125,0.0
17497,58.373626708984375,0.0,3465.0,590.0,2481.0,0.3494976758956909,0.28137364983558655,0.2691286504268646,458.12847900390625,0.0
17501,58.28571319580078,-175.82701110839844,2917.0,544.0,2326.0,0.3494846820831299,0.2814585268497467,0.2690567970275879,458.23321533203125,0.0
17505,58.28571319580078,0.0,3283.0,508.0,2210.0,0.3494715094566345,0.28154343366622925,0.2689850628376007,458.33795166015625,0.0
17509,58.28571319580078,0.0,3466.0,573.0,2457.0,0.34945815801620483,0.28162840008735657,0.2689134180545807,458.44268798828125,0.0
17513,58.28571319580078,0.0,2786.0,604.0,2533.0,0.3494446575641632,0.28171345591545105,0.2688418924808502,458.54742431640625,0.0
17517,58.28571319580078,0.0,2941.0,543.0,2319.0,0.34943097829818726,0.2817985713481903,0.2687704265117645,458.65216064453125,0.0
17521,58.19780349731445,-175.8193817138672,3315.0,493.0,2189.0,0.34941715002059937,0.28188368678092957,0.26869913935661316,458.75689697265625,0.0
17525,58.19780349731445,0.0,3483.0,581.0,2455.0,0.34940317273139954,0.2819689214229584,0.26862794160842896,458.86163330078125,0.0
17529,58.19780349731445,0.0,2918.0,550.0,2310.0,0.3493890166282654,0.28205418586730957,0.26855677366256714,458.96636962890625,0.0
17533,58.10988998413086,-175.82701110839844,3323.0,500.0,2186.0,0.3493746817111969,0.28213953971862793,0.26848578453063965,459.07110595703125,0.0
17537,58.10988998413086,0.0,3483.0,558.0,2420.0,0.3493601679801941,0.28222495317459106,0.26841485500335693,459.17584228515625,0.0
17541,58.10988998413086,0.0,2648.0,609.0,2506.0,0.34934553503990173,0.2823103666305542,0.26834407448768616,459.28057861328125,0.0
17545,58.10988998413086,0.0,2902.0,550.0,2301.0,0.34933069348335266,0.2823958992958069,0.26827341318130493,459.38531494140625,0.0
17549,58.10988998413086,0.0,3351.0,521.0,2178.0,0.34931570291519165,0.28248149156570435,0.2682027816772461,459.49005126953125,0.0
17553,58.10988998413086,0.0,3480.0,564.0,2432.0,0.3493005633354187,0.2825671434402466,0.2681323289871216,459.59478759765625,0.0
17557,58.021976470947266,-175.82701110839844,2938.0,554.0,2296.0,0.3492852449417114,0.2826528549194336,0.26806190609931946,459.69952392578125,0.0
17561,58.021976470947266,0.0,3347.0,538.0,2182.0,0.3492697775363922,0.2827385663986206,0.26799166202545166,459.80426025390625,0.0
17565,58.021976470947266,0.0,3505.0,582.0,2427.0,0.34925413131713867,0.2828243672847748,0.267921507358551,459.90899658203125,0.0
17569,58.021976470947266,0.0,2673.0,614.0,2499.0,0.3492383062839508,0.2829102575778961,0.26785141229629517,460.01373291015625,0.0
17573,57.93406677246094,-175.8193817138672,2922.0,554.0,2286.0,0.349222332239151,0.28299617767333984,0.26778149604797363,460.11846923828125,0.0
17577,57.93406677246094,0.0,3351.0,495.0,2153.0,0.34920617938041687,0.28308218717575073,0.2677116096019745,460.22320556640625,0.0
17581,57.93406677246094,0.0,3483.0,564.0,2412.0,0.3491898775100708,0.28316816687583923,0.26764190196990967,460.32794189453125,0.0
17585,57.93406677246094,0.0,2933.0,562.0,2282.0,0.3491734266281128,0.2832542657852173,0.2675723135471344,460.43267822265625,0.0
17589,57.93406677246094,0.0,3362.0,532.0,2158.0,0.34915679693222046,0.2833404242992401,0.2675027549266815,460.53741455078125,0.0
17593,57.93406677246094,0.0,3495.0,584.0,2408.0,0.3491399884223938,0.2834266424179077,0.26743337512016296,460.64215087890625,0.0
17597,57.93406677246094,0.0,2688.0,615.0,2478.0,0.3491230309009552,0.2835128903388977,0.26736411452293396,460.74688720703125,0.0
17601,57.846153259277344,-175.82701110839844,2954.0,558.0,2266.0,0.3491058945655823,0.28359919786453247,0.26729488372802734,460.85162353515625,0.0
17605,57.846153259277344,0.0,3373.0,496.0,2129.0,0.3490886092185974,0.283685564994812,0.26722583174705505,460.95635986328125,0.0
17609,57.846153259277344,0.0,3503.0,559.0,2386.0,0.3490711450576782,0.2837720215320587,0.26715680956840515,461.06109619140625,0.0
17613,57.846153259277344,0.0,2931.0,554.0,2257.0,0.3490535318851471,0.2838585078716278,0.2670879662036896,461.16583251953125,0.0
17617,57.846153259277344,0.0,3387.0,507.0,2139.0,0.34903576970100403,0.2839449942111969,0.26701924204826355,461.27056884765625,0.0
17621,57.758243560791016,-175.8193817138672,3510.0,570.0,2372.0,0.34901782870292664,0.28403159976005554,0.2669505774974823,461.37530517578125,0.0
17625,57.758243560791016,0.0,2604.0,622.0,2464.0,0.3489997088909149,0.2841182351112366,0.266882061958313,461.48004150390625,0.0
17629,57.758243560791016,0.0,2961.0,559.0,2251.0,0.34898144006729126,0.28420495986938477,0.26681360602378845,461.58477783203125,0.0
17633,57.758243560791016,0.0,3375.0,520.0,2114.0,0.3489629924297333,0.28429171442985535,0.26674532890319824,461.68951416015625,0.0
17637,57.67033004760742,-175.82701110839844,3483.0,564.0,2375.0,0.34894439578056335,0.2843784689903259,0.2666771411895752,461.79425048828125,0.0
17641,57.67033004760742,0.0,2990.0,559.0,2241.0,0.3489256501197815,0.28446531295776367,0.2666090130805969,461.89898681640625,0.0
17645,57.67033004760742,0.0,3407.0,527.0,2124.0,0.3489066958427429,0.2845522463321686,0.266541063785553,462.00372314453125,0.0
17649,57.67033004760742,0.0,3515.0,584.0,2368.0,0.3488876223564148,0.2846392095088959,0.2664731740951538,462.10845947265625,0.0
17653,57.58241653442383,-175.82701110839844,2574.0,620.0,2440.0,0.34886837005615234,0.28472620248794556,0.2664054334163666,462.21319580078125,0.0
17657,57.58241653442383,0.0,2999.0,564.0,2229.0,0.34884893894195557,0.2848132252693176,0.2663378417491913,462.31793212890625,0.0
17661,57.58241653442383,0.0,3430.0,531.0,2104.0,0.34882935881614685,0.28490033745765686,0.266270250082016,462.42266845703125,0.0
17665,57.58241653442383,0.0,2675.0,627.0,2434.0,0.3488096296787262,0.28498750925064087,0.2662028670310974,462.52740478515625,0.0
17669,57.58241653442383,0.0,2987.0,564.0,2226.0,0.3487897217273712,0.28507474064826965,0.2661355435848236,462.63214111328125,0.0
17673,57.4945068359375,-175.8193817138672,3430.0,545.0,2105.0,0.3487696349620819,0.28516197204589844,0.26606836915016174,462.73687744140625,0.0
17677,57.4945068359375,0.0,3522.0,597.0,2359.0,0.34874939918518066,0.285249263048172,0.26600131392478943,462.84161376953125,0.0
17681,57.4945068359375,0.0,2707.0,637.0,2421.0,0.3487290143966675,0.2853366434574127,0.2659343183040619,462.94635009765625,0.0
17685,57.4945068359375,0.0,3003.0,570.0,2215.0,0.34870845079421997,0.28542405366897583,0.2658675014972687,463.05108642578125,0.0
17689,57.406593322753906,-175.82701110839844,3435.0,540.0,2088.0,0.3486877381801605,0.2855115234851837,0.26580071449279785,463.15582275390625,0.0
17693,57.406593322753906,0.0,2586.0,640.0,2419.0,0.34866684675216675,0.2855989933013916,0.26573413610458374,463.26055908203125,0.0
17701,57.406593322753906,0.0,3450.0,517.0,2083.0,0.348624587059021,0.2857741415500641,0.2656012177467346,463.47003173828125,0.0
17705,57.406593322753906,0.0,3519.0,577.0,2316.0,0.348603218793869,0.2858618199825287,0.26553499698638916,463.57476806640625,0.0
17709,57.406593322753906,0.0,2685.0,630.0,2410.0,0.3485816717147827,0.2859494984149933,0.2654687762260437,463.67950439453125,0.0
17713,57.406593322753906,0.0,3083.0,573.0,2190.0,0.34856000542640686,0.2860372066497803,0.26540276408195496,463.78424072265625,0.0
