time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9
15101,139.07691955566406,-175.84226989746094,2331.0,1912.0,1766.0,0.4579922556877136,0.5444881916046143,0.4975195825099945,237.156494140625,0.0
15105,139.07691955566406,0.0,2156.0,1931.0,1835.0,0.4579699635505676,0.5444693565368652,0.49756065011024475,237.20359802246094,0.0
15109,139.07691955566406,0.0,2420.0,2006.0,2003.0,0.45794031023979187,0.5444443225860596,0.49761539697647095,237.2664031982422,0.0
15113,139.07691955566406,0.0,2331.0,2027.0,2041.0,0.4579106867313385,0.5444191694259644,0.49767014384269714,237.32920837402344,0.0
15117,139.07691955566406,0.0,2153.0,1929.0,1835.0,0.4578811228275299,0.5443939566612244,0.49772489070892334,237.3920135498047,0.0
15121,139.07691955566406,0.0,2341.0,1909.0,1765.0,0.4578516483306885,0.5443687438964844,0.49777963757514954,237.45481872558594,0.0
15125,139.07691955566406,0.0,2419.0,1982.0,1983.0,0.45782217383384705,0.5443434715270996,0.49783438444137573,237.5176239013672,0.0
15129,139.07691955566406,0.0,2340.0,2020.0,2050.0,0.4577927589416504,0.5443180799484253,0.4978891611099243,237.58042907714844,0.0
15133,139.07691955566406,0.0,2148.0,1929.0,1835.0,0.4577634036540985,0.544292688369751,0.4979439079761505,237.6432342529297,0.0
15137,139.07691955566406,0.0,2423.0,1978.0,1990.0,0.457734078168869,0.5442672371864319,0.4979986846446991,237.70603942871094,0.0
15141,139.07691955566406,0.0,2335.0,2015.0,2044.0,0.4577048420906067,0.544241726398468,0.4980534315109253,237.7688446044922,0.0
15145,139.07691955566406,0.0,2150.0,1930.0,1835.0,0.45767563581466675,0.5442161560058594,0.4981082081794739,237.83164978027344,0.0
15149,139.07691955566406,0.0,2352.0,1908.0,1770.0,0.4576464891433716,0.544190526008606,0.49816298484802246,237.8944549560547,0.0
15153,139.07691955566406,0.0,2423.0,1974.0,1979.0,0.4576173722743988,0.5441648960113525,0.49821776151657104,237.95726013183594,0.0
15157,139.07691955566406,0.0,2354.0,2020.0,2051.0,0.4575883150100708,0.5441391468048096,0.49827253818511963,238.0200653076172,0.0
15161,139.07691955566406,0.0,2151.0,1931.0,1840.0,0.4575593173503876,0.5441133975982666,0.4983273148536682,238.08287048339844,0.0
15165,139.07691955566406,0.0,2434.0,2000.0,2000.0,0.4575303792953491,0.5440875291824341,0.4983820617198944,238.1456756591797,0.0
15169,139.07691955566406,0.0,2346.0,2019.0,2051.0,0.45750147104263306,0.5440616607666016,0.4984368681907654,238.20848083496094,0.0
15173,139.07691955566406,0.0,2149.0,1930.0,1840.0,0.45747262239456177,0.5440357327461243,0.49849164485931396,238.2712860107422,0.0
15177,139.07691955566406,0.0,2347.0,1884.0,1772.0,0.45744380354881287,0.5440097451210022,0.49854642152786255,238.33409118652344,0.0
15181,139.07691955566406,0.0,2431.0,1972.0,1995.0,0.45741507411003113,0.5439836978912354,0.4986012279987335,238.3968963623047,0.0
15185,139.07691955566406,0.0,2342.0,2013.0,2054.0,0.4573863744735718,0.5439576506614685,0.4986560046672821,238.45970153808594,0.0
15189,139.07691955566406,0.0,2131.0,1929.0,1841.0,0.4573577344417572,0.5439314842224121,0.4987107813358307,238.5225067138672,0.0
15193,139.07691955566406,0.0,2437.0,1999.0,1999.0,0.4573291540145874,0.5439052581787109,0.49876558780670166,238.58531188964844,0.0
15197,139.07691955566406,0.0,2355.0,2011.0,2050.0,0.45730060338974,0.5438790321350098,0.49882036447525024,238.6481170654297,0.0
15201,139.07691955566406,0.0,2140.0,1930.0,1846.0,0.45727211236953735,0.5438527464866638,0.4988751709461212,238.71092224121094,0.0
15205,139.07691955566406,0.0,2347.0,1898.0,1783.0,0.4572436809539795,0.5438264012336731,0.4989299476146698,238.7737274169922,0.0
15209,139.1648406982422,175.84226989746094,2437.0,1979.0,2000.0,0.457215279340744,0.5437999963760376,0.49898475408554077,238.83653259277344,0.0
15213,139.07691955566406,-175.84226989746094,2341.0,2005.0,2048.0,0.4571869373321533,0.5437735319137573,0.49903956055641174,238.8993377685547,0.0
15217,139.07691955566406,0.0,2335.0,1876.0,1760.0,0.4571586549282074,0.5437470078468323,0.4990943670272827,238.96214294433594,0.0
15221,139.07691955566406,0.0,2437.0,1968.0,1987.0,0.45713043212890625,0.5437204241752625,0.4991491436958313,239.0249481201172,0.0
15225,139.1648406982422,175.84226989746094,2350.0,2007.0,2059.0,0.4571022391319275,0.5436938405036926,0.49920395016670227,239.08775329589844,0.0
15229,139.3406524658203,351.6235046386719,2129.0,1929.0,1852.0,0.4570741057395935,0.5436671376228333,0.49925875663757324,239.1505584716797,0.0
15233,139.5164794921875,351.6540222167969,2330.0,1901.0,1775.0,0.4570460319519043,0.5436404347419739,0.4993135631084442,239.21336364746094,0.0
15237,139.5164794921875,0.0,2459.0,2004.0,2012.0,0.45701801776885986,0.543613612651825,0.4993683695793152,239.2761688232422,0.0
15241,139.42857360839844,-175.81175231933594,2367.0,2005.0,2056.0,0.4569900333881378,0.543586790561676,0.49942317605018616,239.33897399902344,0.0
15245,139.42857360839844,0.0,2348.0,1894.0,1776.0,0.45696210861206055,0.5435599088668823,0.49947795271873474,239.4017791748047,0.0
15249,139.42857360839844,0.0,2459.0,1987.0,2013.0,0.45693424344062805,0.5435330271720886,0.4995327591896057,239.46458435058594,0.0
15253,139.5164794921875,175.81175231933594,2373.0,2006.0,2048.0,0.45690640807151794,0.5435060262680054,0.4995875656604767,239.5273895263672,0.0
15257,139.5164794921875,0.0,2130.0,1910.0,1840.0,0.456878662109375,0.5434789657592773,0.49964237213134766,239.59019470214844,0.0
15261,139.42857360839844,-175.81175231933594,2317.0,1878.0,1778.0,0.45685091614723206,0.5434519052505493,0.499697208404541,239.6529998779297,0.0
15265,139.42857360839844,0.0,2473.0,1991.0,2016.0,0.4568232595920563,0.5434247255325317,0.499752014875412,239.71580505371094,0.0
15269,139.5164794921875,175.81175231933594,2378.0,1988.0,2050.0,0.45679566264152527,0.5433975458145142,0.49980679154396057,239.7786102294922,0.0
15273,139.42857360839844,-175.81175231933594,2341.0,1865.0,1769.0,0.45676809549331665,0.5433703064918518,0.49986159801483154,239.84141540527344,0.0
15277,139.42857360839844,0.0,2479.0,1976.0,2008.0,0.4567405879497528,0.5433430075645447,0.4999164044857025,239.9042205810547,0.0
15281,139.42857360839844,0.0,2389.0,2000.0,2052.0,0.45671311020851135,0.5433156490325928,0.4999712407588959,239.96702575683594,0.0
15285,139.42857360839844,0.0,2085.0,1899.0,1847.0,0.45668572187423706,0.5432882308959961,0.5000260472297668,240.0298309326172,0.0
15289,139.5164794921875,175.81175231933594,2309.0,1865.0,1771.0,0.45665836334228516,0.5432608127593994,0.5000808238983154,240.09263610839844,0.0
15293,139.5164794921875,0.0,2475.0,1969.0,2011.0,0.456631064414978,0.5432332754135132,0.5001356601715088,240.1554412841797,0.0
15297,139.42857360839844,-175.81175231933594,2387.0,1987.0,2056.0,0.4566038250923157,0.543205738067627,0.5001904368400574,240.21824645996094,0.0
15301,139.5164794921875,175.81175231933594,2326.0,1854.0,1770.0,0.4565766155719757,0.543178141117096,0.5002452731132507,240.2810516357422,0.0
15305,139.42857360839844,-175.81175231933594,2473.0,1940.0,1990.0,0.4565494656562805,0.5431504249572754,0.5003001093864441,240.34385681152344,0.0
15309,139.5164794921875,175.81175231933594,2383.0,1987.0,2057.0,0.4565223753452301,0.5431227684020996,0.5003548860549927,240.4066619873047,0.0
15313,139.5164794921875,0.0,2096.0,1896.0,1850.0,0.45649534463882446,0.5430949926376343,0.5004096627235413,240.46946716308594,0.0
15317,139.5164794921875,0.0,2315.0,1876.0,1782.0,0.4564683437347412,0.5430671572685242,0.5004644989967346,240.5322723388672,0.0
15321,139.5164794921875,0.0,2471.0,1948.0,2010.0,0.45644140243530273,0.5430392622947693,0.5005192756652832,240.59507751464844,0.0
15325,139.5164794921875,0.0,2383.0,1984.0,2062.0,0.45641452074050903,0.5430113673210144,0.5005741119384766,240.6578826904297,0.0
15329,139.5164794921875,0.0,2311.0,1877.0,1787.0,0.4563876986503601,0.5429834127426147,0.5006288886070251,240.72068786621094,0.0
15333,139.5164794921875,0.0,2470.0,1964.0,2016.0,0.45636093616485596,0.5429553985595703,0.5006837248802185,240.7834930419922,0.0
15337,139.42857360839844,-175.81175231933594,2390.0,1978.0,2062.0,0.4563342034816742,0.5429272651672363,0.5007385015487671,240.84629821777344,0.0
15341,139.5164794921875,175.81175231933594,2106.0,1888.0,1850.0,0.4563075304031372,0.5428991913795471,0.5007933378219604,240.9091033935547,0.0
15345,139.5164794921875,0.0,2307.0,1842.0,1773.0,0.4562808871269226,0.5428709983825684,0.500848114490509,240.97190856933594,0.0
15349,139.5164794921875,0.0,2447.0,1925.0,2005.0,0.45625433325767517,0.5428427457809448,0.5009028911590576,241.0347137451172,0.0
15353,139.5164794921875,0.0,2393.0,1970.0,2064.0,0.4562278389930725,0.5428144931793213,0.500957727432251,241.09751892089844,0.0
15357,139.5164794921875,0.0,2303.0,1847.0,1792.0,0.45620137453079224,0.5427861213684082,0.5010125041007996,241.1603240966797,0.0
15361,139.5164794921875,0.0,2445.0,1966.0,2026.0,0.45617493987083435,0.5427577495574951,0.5010672807693481,241.22312927246094,0.0
15365,139.5164794921875,0.0,2377.0,1978.0,2065.0,0.45614859461784363,0.5427293181419373,0.5011221170425415,241.2859344482422,0.0
