time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14
7766,93.80220031738281,351.6540222167969,2567.0,2678.0,418.0,0.27068108320236206,0.3497351109981537,0.27958381175994873,0.12147172540426254,-1.387952446937561,0.0,0.0,0.0,0.0,0.0
7774,94.4175796508789,527.4658203125,2139.0,2915.0,752.0,0.268397718667984,0.34935665130615234,0.2822456359863281,0.12164061516523361,-1.4006717205047607,0.0,0.0,0.0,0.0,0.0
7782,94.94505310058594,703.2927856445312,2485.0,2816.0,437.0,0.26621922850608826,0.3488144278526306,0.284966379404068,0.12177548557519913,-1.4108697175979614,0.0,0.0,0.0,0.0,0.0
7790,95.47252655029297,527.4658203125,2754.0,2924.0,571.0,0.26415279507637024,0.34811025857925415,0.2877369821071625,0.12185041606426239,-1.4165571928024292,0.0,0.0,0.0,0.0,0.0
7798,96.0,527.4658203125,1975.0,2951.0,652.0,0.2622053027153015,0.3472464382648468,0.29054829478263855,0.12189207971096039,-1.4197301864624023,0.0,0.0,0.0,0.0,0.0
7806,96.17582702636719,175.82701110839844,2690.0,3006.0,598.0,0.2603832185268402,0.3462258577346802,0.2933909595012665,0.12197383493185043,-1.4259823560714722,0.0,0.0,0.0,0.0,0.0
7814,96.70330047607422,703.3080444335938,1908.0,3032.0,700.0,0.25869256258010864,0.34505194425582886,0.29625552892684937,0.12213524430990219,-1.438348650932312,0.0,0.0,0.0,0.0,0.0
7822,97.31867980957031,527.4658203125,2080.0,3037.0,549.0,0.2571389973163605,0.34372851252555847,0.2991325557231903,0.12221112847328186,-1.44418466091156,0.0,0.0,0.0,0.0,0.0
7830,97.75823974609375,527.4658203125,1617.0,3242.0,912.0,0.255727618932724,0.3422600030899048,0.30201244354248047,0.12226897478103638,-1.4486557245254517,0.0,0.0,0.0,0.0,0.0
7838,98.02198028564453,351.6540222167969,1936.0,3097.0,615.0,0.2544631361961365,0.340651273727417,0.3048856556415558,0.12236794084310532,-1.4563252925872803,0.0,0.0,0.0,0.0,0.0
