time_ms,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9
4016,0.0,0.0,911.0,1013.0,1020.0,0.5110098123550415,0.5110098123550415,0.5110098123550415,2.103186845779419,0.0
4019,0.0,0.0,901.0,999.0,994.0,0.5110161900520325,0.5110161900520325,0.5110161900520325,2.1044085025787354,0.0
4022,0.0,0.0,893.0,1040.0,1029.0,0.5110244154930115,0.5110244154930115,0.5110244154930115,2.1059792041778564,0.0
4025,0.0,0.0,915.0,1011.0,1040.0,0.5110326409339905,0.5110326409339905,0.5110326409339905,2.1075499057769775,0.0
4028,0.0,0.0,899.0,1020.0,1020.0,0.5110408067703247,0.5110408067703247,0.5110408067703247,2.1091206073760986,0.0
4031,0.0,0.0,913.0,1016.0,1043.0,0.5110490322113037,0.5110490322113037,0.5110490322113037,2.1106913089752197,0.0
4034,0.0,0.0,879.0,1013.0,981.0,0.5110572576522827,0.5110572576522827,0.5110572576522827,2.112262010574341,0.0
4037,0.0,0.0,919.0,1034.0,1036.0,0.5110654830932617,0.5110654830932617,0.5110654830932617,2.113832712173462,0.0
4040,0.0,0.0,890.0,1016.0,1037.0,0.5110737085342407,0.5110737085342407,0.5110737085342407,2.115403413772583,0.0
4043,0.0,0.0,919.0,1036.0,1010.0,0.5110819339752197,0.5110819339752197,0.5110819339752197,2.116974115371704,0.0
4046,0.0,0.0,912.0,1004.0,1028.0,0.5110901594161987,0.5110901594161987,0.5110901594161987,2.118544816970825,0.0
4049,0.0,0.0,897.0,993.0,1005.0,0.5110983848571777,0.5110983848571777,0.5110983848571777,2.1201155185699463,0.0
4052,0.0,0.0,891.0,1004.0,1014.0,0.5111066102981567,0.5111066102981567,0.5111066102981567,2.1216862201690674,0.0
4055,0.0,0.0,899.0,1005.0,992.0,0.511114776134491,0.511114776134491,0.511114776134491,2.1232569217681885,0.0
4058,0.0,0.0,903.0,1002.0,1007.0,0.51112300157547,0.51112300157547,0.51112300157547,2.1248276233673096,0.0
4061,0.0,0.0,900.0,1001.0,986.0,0.511131227016449,0.511131227016449,0.511131227016449,2.1263983249664307,0.0
4064,0.0,0.0,906.0,1032.0,1022.0,0.511139452457428,0.511139452457428,0.511139452457428,2.1279690265655518,0.0
4067,0.0,0.0,923.0,1027.0,1030.0,0.511147677898407,0.511147677898407,0.511147677898407,2.129539728164673,0.0
4070,0.0,0.0,907.0,1019.0,1020.0,0.511155903339386,0.511155903339386,0.511155903339386,2.131110429763794,0.0
4073,0.0,0.0,897.0,1007.0,994.0,0.511164128780365,0.511164128780365,0.511164128780365,2.132681131362915,0.0
4076,0.0,0.0,905.0,1014.0,1004.0,0.511172354221344,0.511172354221344,0.511172354221344,2.134251832962036,0.0
4079,0.0,0.0,914.0,1020.0,1038.0,0.511180579662323,0.511180579662323,0.511180579662323,2.1358225345611572,0.0
4082,0.0,0.0,895.0,1001.0,1055.0,0.5111887454986572,0.5111887454986572,0.5111887454986572,2.1373932361602783,0.0
4085,0.0,0.0,891.0,1026.0,1043.0,0.5111969709396362,0.5111969709396362,0.5111969709396362,2.1389639377593994,0.0
4088,0.0,0.0,914.0,1039.0,1031.0,0.5112051963806152,0.5112051963806152,0.5112051963806152,2.1405346393585205,0.0
